bohea:	4.835812136670031
bohos:	3.951306999616661
boils:	5.236758038254559
boing:	4.301481901196636
boink:	4.290847553753226
boite:	5.121943013263517
bolar:	5.052831847858382
bolas:	5.373538927220996
bolds:	4.96733196333762
boles:	5.556373956754167
bolls:	4.389901497685902
bolos:	4.363366352344087
bolts:	5.165970822165504
bolus:	4.979273151316304
bombe:	3.8451422630684986
bombs:	3.929649613934114
bonds:	4.885341533966794
boned:	4.885948168070523
bones:	5.470921147512261
boney:	4.817453927318779
bongo:	3.4340370719092435
bongs:	4.706254859645088
bonks:	4.661850879824095
bonne:	4.189098275568153
bonny:	3.622743088444473
bonus:	4.898684157000812
bonze:	4.219669217991988
boobs:	3.4505039915185836
booby:	2.793688638545214
boody:	3.540504626421459
booed:	4.171868425847798
boogy:	3.3546959737858795
books:	3.9514265453800923
booms:	4.079238059520112
boomy:	3.4254577918331868
boons:	4.30312314464024
boors:	4.466306327086886
boost:	4.131403184515526
booth:	3.639373986475879
boots:	4.375050077721177
booty:	3.7295344768286895
booze:	3.4854329965727873
boozy:	2.9308382010744136
boral:	5.034677800682283
boras:	5.501688229008543
borax:	4.302142033454703
bored:	5.092226117579713
borer:	4.45977754115622
bores:	5.671941189370458
boric:	4.615824623814581
borks:	4.869906616013532
borne:	5.13775220562859
boron:	3.9709024109984825
borts:	5.292468210133844
borty:	4.657103864484826
bortz:	4.100043894979424
bosks:	3.918975481689119
bosky:	4.218574134721532
bosom:	3.780163504457422
boson:	4.001015741519264
bossy:	3.8634182418889997
bosun:	4.624248787622764
botas:	5.326917090214541
botch:	4.085574994101193
botel:	5.074645500027966
bothy:	4.112400340944688
botts:	4.3303608679570695
bough:	3.8650562123346437
boule:	4.879563057553402
bound:	4.358586629178872
bourg:	4.254601537201886
bourn:	4.56055588744593
bouse:	5.03320855433297
bousy:	4.488052481729694
bouts:	4.981392171492977
bovid:	4.005253284628982
bowed:	4.395632049395848
bowel:	4.566311368643265
bower:	4.649330382546975
bowls:	4.617167263435206
bowse:	4.680603838067461
boxed:	4.134856480329507
boxer:	4.38616788673105
boxes:	4.721912498364169
boyar:	4.738312539305407
boyla:	4.569724766464647
boyos:	4.0011971929231445
bozos:	3.547666959006559
brace:	5.046493750197064
brach:	4.3601266350000785
bract:	4.714532020984646
brads:	5.18156738640834
braes:	5.759011949805232
brags:	5.01033620736918
braid:	4.904710985510241
brail:	4.983993841388249
brain:	4.931143891320198
brake:	4.8727365109200145
braky:	4.327180027892691
brand:	4.756188367867869
brank:	4.45180107682707
brans:	5.292087097669996
brant:	4.88052721212383
brash:	4.810983581232518
brass:	4.544744505948016
brats:	5.379913304546411
brava:	3.541070015047723
brave:	4.629623959265804
bravi:	4.258846127425915
bravo:	4.294283935902542
brawl:	4.3647484163192285
brawn:	4.320512000184785
braws:	4.827734600711052
braxy:	3.926837114459214
brays:	5.015102274474274
braza:	3.4061722349993477
braze:	4.509757832819162
bread:	5.032258205781661
break:	4.742781044716197
bream:	4.854000625758138
brede:	4.096101313031532
breed:	4.189828998408109
brees:	4.773027065124389
brens:	5.256017114465099
brent:	4.847095488116854
breve:	3.6366548467984634
brews:	4.789103125603347
briar:	4.265085781022145
bribe:	4.196749821407984
brick:	4.08118481178653
bride:	4.911029789074352
brief:	4.6592773133731775
brier:	4.395161026929652
bries:	5.595884385816703
brigs:	4.823062125857293
brill:	3.9538011238906368
brims:	4.89038117914223
brine:	5.0233016422180015
bring:	4.258191446236412
brink:	4.251026988956086
brins:	5.091408054871608
briny:	4.453577957916919
brios:	5.257338532063259
brisk:	4.524036167865774
briss:	4.356271290893888
brith:	4.456880038290089
brits:	5.195955945505291
britt:	3.9806082459728374
broad:	4.8925660152442685
brock:	4.096488699025908
broil:	4.810923829351754
broke:	4.695852954371134
brome:	4.813416185107882
bromo:	3.6465039690855345
bronc:	4.4179647385526595
brood:	3.8878768140682904
brook:	3.5812183661926262
broom:	3.687238190086918
broos:	4.4288670408690285
brose:	5.267934335801605
brosy:	4.7225591237989475
broth:	4.4725828888353005
brown:	4.134075573336276
brows:	4.650252338628273
brugh:	3.8329170454600288
bruin:	4.499603973144412
bruit:	4.599782261278219
brume:	4.559880141188219
brung:	4.02573596346563
brunt:	4.443280170930676
brush:	4.383021651506693
brusk:	4.286668915281724
brute:	4.874798969505228
bruts:	4.954729245137459
bubal:	3.7237137291740217
bubba:	2.7364445185259996
bubby:	2.3357771853236478
bubus:	3.0525782514010285
bucko:	3.7440187304527632
bucks:	4.156160327914614
buddy:	3.155842100385403
budge:	4.193788679537857
buffi:	2.9202578216448796
buffo:	2.9714554634917634
buffs:	3.3953205172512217
buffy:	2.7412046027244568
buggy:	2.9387353992088294
bugle:	4.408245972807118
buhls:	4.489639525239154
buhrs:	4.563778951069996
build:	4.414004188679671
built:	4.533675322711798
bulbs:	3.958328774085596
bulge:	4.421516968641649
bulgy:	3.861416207734676
bulks:	4.457996108720097
bulky:	3.8056025712738912
bulla:	3.8438342298112844
bulls:	4.101770297564237
bully:	3.443681967630115
bumfs:	4.032226251965751
bumph:	3.5195423622554034
bumps:	4.262095216501471
bumpy:	3.61089633847973
bunas:	5.044844890348416
bunch:	3.771512964254838
bunco:	4.1219515023783915
bunds:	4.595454283306153
bundt:	4.1725882629202955
bungs:	4.417144483441481
bunko:	3.9560439126823885
bunks:	4.372817344850773
bunns:	3.978964534983277
bunny:	3.329575813749682
bunts:	4.794077040390813
bunya:	4.210540817342421
buoys:	4.601996147665528
buppy:	3.030670128110544
buran:	4.739384220865254
buras:	5.249427521626398
burbs:	4.080643335815905
burds:	4.805416302260929
buret:	4.994972283626248
burgh:	3.8907351075020937
burgs:	4.6288773426771055
burin:	4.550323690400594
burka:	4.338479177990879
burke:	4.50024201051649
burls:	4.991308547386612
burly:	4.34715609016009
burns:	4.921506124644076
burnt:	4.505012623476253
burps:	4.714105469339006
burqa:	3.8322969870081116
burro:	3.8036709394447974
burrs:	4.217914665326099
burry:	3.5649989467007788
bursa:	4.934440782238767
burse:	5.084832250405159
burst:	4.756374829551199
busby:	3.4327272006276486
bused:	4.830281137494733
buses:	4.458272674662176
bushy:	4.002866006340421
busks:	3.627709261844088
